,Unnamed: 0,filename,caption_generated,Pass(0)/Fail(1),Objects_Present
4008,4008,/kaggle/input/facebook-hateful-meme-dataset/data/img/76283.png,"A man in a suit, a woman in a dress, a man in a suit, a woman in a dress, a man in a suit, a woman in a dress, a man in a suit, a woman in a dress, a man in a suit, a woman in a dress, a man in a suit, a woman in a dress, a man in a suit, a woman in a dress, a man",0,"['man', 'suit', 'woman', 'dress', 'man', 'suit', 'woman', 'dress', 'man', 'suit', 'woman', 'dress', 'man', 'suit', 'woman', 'dress', 'man', 'suit', 'woman', 'dress', 'man', 'suit', 'woman', 'dress', 'man', 'suit', 'woman', 'dress', 'man']"
4009,4009,/kaggle/input/facebook-hateful-meme-dataset/data/img/43612.png,Pink Slips,0,['Slips']
4010,4010,/kaggle/input/facebook-hateful-meme-dataset/data/img/78591.png,"A dad, a dishwasher, and a child",0,"['dad', 'dishwasher', 'child']"
4011,4011,/kaggle/input/facebook-hateful-meme-dataset/data/img/32067.png,The crusades,0,['crusade']
4012,4012,/kaggle/input/facebook-hateful-meme-dataset/data/img/93168.png,"A bear, a tree, and a girl",0,"['bear', 'tree', 'girl']"
4013,4013,/kaggle/input/facebook-hateful-meme-dataset/data/img/19247.png,"A man in a suit, a man in a suit, a man in a suit, a man in a suit, a man in a suit, a man in a suit, a man in a suit, a man in a suit, a man in a suit, a man in a suit, a man in a suit, a man in a suit, a man in a suit, a man in a suit, a man",0,"['man', 'suit', 'man', 'suit', 'man', 'suit', 'man', 'suit', 'man', 'suit', 'man', 'suit', 'man', 'suit', 'man', 'suit', 'man', 'suit', 'man', 'suit', 'man', 'suit', 'man', 'suit', 'man', 'suit', 'man', 'suit', 'man']"
4014,4014,/kaggle/input/facebook-hateful-meme-dataset/data/img/98163.png,Government limits you,0,['government']
4015,4015,/kaggle/input/facebook-hateful-meme-dataset/data/img/02471.png,"A gorilla, a child, and a chair",0,"['gorilla', 'child', 'chair']"
4016,4016,/kaggle/input/facebook-hateful-meme-dataset/data/img/36920.png,"The president, the vice president, and the speaker of the house",0,"['president', 'vice', 'president', 'speaker', 'house']"
4017,4017,/kaggle/input/facebook-hateful-meme-dataset/data/img/65179.png,Kim Burrell,0,"['Kim', 'Burrell']"
4018,4018,/kaggle/input/facebook-hateful-meme-dataset/data/img/63207.png,a rare photo of obama's birth,0,"['photo', 'obama', 'birth']"
4019,4019,/kaggle/input/facebook-hateful-meme-dataset/data/img/63185.png,A man with a microphone and a microphone,0,"['man', 'microphone', 'microphone']"
4020,4020,/kaggle/input/facebook-hateful-meme-dataset/data/img/46085.png,A black sheet covering a statue of a black man,0,"['sheet', 'statue', 'man']"
4021,4021,/kaggle/input/facebook-hateful-meme-dataset/data/img/61952.png,A woman holding a gun,0,"['woman', 'gun']"
4022,4022,/kaggle/input/facebook-hateful-meme-dataset/data/img/39748.png,"Immigrants wave our flag, invaders werewearing their own flags",0,"['immigrant', 'flag', 'flag']"
4023,4023,/kaggle/input/facebook-hateful-meme-dataset/data/img/71089.png,Autism,0,['autism']
4024,4024,/kaggle/input/facebook-hateful-meme-dataset/data/img/47136.png,Money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money money,0,"['money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money']"
4025,4025,/kaggle/input/facebook-hateful-meme-dataset/data/img/98271.png,A snake's mouth.,0,"['snake', 'mouth']"
4026,4026,/kaggle/input/facebook-hateful-meme-dataset/data/img/35801.png,The gentleman and the tranny,0,"['gentleman', 'tranny']"
4027,4027,/kaggle/input/facebook-hateful-meme-dataset/data/img/61094.png,"A doll, a blow up doll, a muslim sex toy, and a muslim sex doll",0,"['doll', 'blow', 'doll', 'sex', 'toy', 'sex', 'doll']"
4028,4028,/kaggle/input/facebook-hateful-meme-dataset/data/img/35620.png,Watermelon,0,['watermelon']
4029,4029,/kaggle/input/facebook-hateful-meme-dataset/data/img/94287.png,"A cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat",0,"['cat', 'cat', 'cat', 'cat', 'cat', 'cat', 'cat', 'cat', 'cat', 'cat', 'cat', 'cat', 'cat', 'cat', 'cat', 'cat', 'cat', 'cat', 'cat', 'cat', 'cat', 'cat', 'cat', 'cat', 'cat', 'cat', 'cat', 'cat', 'cat']"
4030,4030,/kaggle/input/facebook-hateful-meme-dataset/data/img/63894.png,Gay conversion therapists hate this,0,"['conversion', 'therapist']"
4031,4031,/kaggle/input/facebook-hateful-meme-dataset/data/img/26095.png,A school zone and the pre-schoolers are crossing the street,0,"['school', 'zone', 'pre', '-', 'schooler', 'street']"
4032,4032,/kaggle/input/facebook-hateful-meme-dataset/data/img/10539.png,A fucking camper,0,['camper']
4033,4033,/kaggle/input/facebook-hateful-meme-dataset/data/img/80927.png,Monkeys.,0,['Monkeys']
4034,4034,/kaggle/input/facebook-hateful-meme-dataset/data/img/52903.png,A gay one,0,['one']
4035,4035,/kaggle/input/facebook-hateful-meme-dataset/data/img/67138.png,The only fuck I have left to give and add it to the pile,0,"['fuck', 'pile']"
4036,4036,/kaggle/input/facebook-hateful-meme-dataset/data/img/75063.png,Morgan Freeman,0,"['Morgan', 'Freeman']"
4037,4037,/kaggle/input/facebook-hateful-meme-dataset/data/img/03429.png,"A house, a tree, a fence, a fence post, a tree stump, a tree branch, a tree stump, a tree branch, a tree stump, a tree branch, a tree stump, a tree branch, a tree stump, a tree branch, a tree stump, a tree branch, a tree stump, a tree branch, a tree stump, a tree branch, a tree stump, a tree branch, a",0,"['house', 'tree', 'fence', 'fence', 'post', 'tree', 'stump', 'tree', 'branch', 'tree', 'stump', 'tree', 'branch', 'tree', 'stump', 'tree', 'branch', 'tree', 'stump', 'tree', 'branch', 'tree', 'stump', 'tree', 'branch', 'tree', 'stump', 'tree', 'branch', 'tree', 'stump', 'tree', 'branch', 'tree', 'stump', 'tree', 'branch', 'tree', 'stump', 'tree', 'branch']"
4038,4038,/kaggle/input/facebook-hateful-meme-dataset/data/img/26493.png,Bikini clad women,0,"['bikini', 'woman']"
4039,4039,/kaggle/input/facebook-hateful-meme-dataset/data/img/64905.png,"a pen, a paper, a check box, a check mark, a red circle, a red cross, a red arrow, a red X, a red cross, a red circle, a red X, a red circle, a red X, a red circle, a red X, a red circle, a red X, a red circle, a red X, a red circle, a red X, a red circle,",0,"['pen', 'paper', 'check', 'box', 'check', 'mark', 'circle', 'cross', 'arrow', 'X', 'cross', 'circle', 'X', 'circle', 'X', 'circle', 'X', 'circle', 'X', 'circle', 'X', 'circle', 'X', 'circle']"
4040,4040,/kaggle/input/facebook-hateful-meme-dataset/data/img/91468.png,"A queen, a king, a knight, a bag, a castle, a castle gate, a castle wall, a castle door, a castle window, a castle door, a castle wall, a castle door, a castle window, a castle wall, a castle door, a castle window, a castle door, a castle window, a castle wall, a castle door, a castle window, a castle door, a castle window",0,"['queen', 'king', 'knight', 'bag', 'castle', 'gate', 'wall', 'door', 'window', 'door', 'wall', 'door', 'window', 'wall', 'door', 'window', 'door', 'window', 'wall', 'door', 'window', 'door', 'window']"
4041,4041,/kaggle/input/facebook-hateful-meme-dataset/data/img/40592.png,Immigrant problem fixed,0,"['immigrant', 'problem']"
4042,4042,/kaggle/input/facebook-hateful-meme-dataset/data/img/51086.png,"A dog, a cat, a cat, a dog, a cat, a dog, a cat, a dog, a cat, a dog, a cat, a dog, a cat, a dog, a cat, a dog, a cat, a dog, a cat, a dog, a cat, a dog, a cat, a dog, a cat, a dog, a cat, a dog, a cat",0,"['dog', 'cat', 'cat', 'dog', 'cat', 'dog', 'cat', 'dog', 'cat', 'dog', 'cat', 'dog', 'cat', 'dog', 'cat', 'dog', 'cat', 'dog', 'cat', 'dog', 'cat', 'dog', 'cat', 'dog', 'cat', 'dog', 'cat', 'dog', 'cat']"
4043,4043,/kaggle/input/facebook-hateful-meme-dataset/data/img/94610.png,sea monkeys,0,"['sea', 'monkey']"
4044,4044,/kaggle/input/facebook-hateful-meme-dataset/data/img/04268.png,"The three women in the picture are wearing burqas, the man in the middle is wearing a turban, and the man on the right is wearing a bomb vest.",0,"['woman', 'picture', 'burqas', 'man', 'middle', 'turban', 'man', 'right', 'bomb', 'vest']"
4045,4045,/kaggle/input/facebook-hateful-meme-dataset/data/img/17905.png,Dogs,0,['dog']
4046,4046,/kaggle/input/facebook-hateful-meme-dataset/data/img/47203.png,A man in a suit giving an inspirational speech,0,"['man', 'suit', 'speech']"
4047,4047,/kaggle/input/facebook-hateful-meme-dataset/data/img/25781.png,Black people,0,['people']
4048,4048,/kaggle/input/facebook-hateful-meme-dataset/data/img/67132.png,Two black women,0,['woman']
4049,4049,/kaggle/input/facebook-hateful-meme-dataset/data/img/32706.png,Illegal aliens,0,['alien']
4050,4050,/kaggle/input/facebook-hateful-meme-dataset/data/img/23961.png,"A man in a white robe, sitting on the floor, with his hands folded in front of him, and a text that says, ""As much as I tried, I could not get the lukewarm into the fire""",0,"['man', 'robe', 'floor', 'hand', 'front', 'text', 'lukewarm', 'fire']"
4051,4051,/kaggle/input/facebook-hateful-meme-dataset/data/img/85964.png,"A fork, a light switch, and a power outlet",0,"['fork', 'light', 'switch', 'power', 'outlet']"
4052,4052,/kaggle/input/facebook-hateful-meme-dataset/data/img/97502.png,"A man in a suit, a woman in a dress, and a man in a suit",0,"['man', 'suit', 'woman', 'dress', 'man', 'suit']"
4053,4053,/kaggle/input/facebook-hateful-meme-dataset/data/img/09623.png,Guns.,0,['gun']
4054,4054,/kaggle/input/facebook-hateful-meme-dataset/data/img/90538.png,Islam Logos,0,"['Islam', 'Logos']"
4055,4055,/kaggle/input/facebook-hateful-meme-dataset/data/img/98345.png,Baked goods,0,['good']
4056,4056,/kaggle/input/facebook-hateful-meme-dataset/data/img/04175.png,"A man with a red tie, a man with a red shirt, a man with a red tie, a man with a red shirt, a man with a red tie, a man with a red shirt, a man with a red tie, a man with a red shirt, a man with a red tie, a man with a red shirt, a man with a red tie, a man with a red shirt, a man",0,"['man', 'tie', 'man', 'shirt', 'man', 'tie', 'man', 'shirt', 'man', 'tie', 'man', 'shirt', 'man', 'tie', 'man', 'shirt', 'man', 'tie', 'man', 'shirt', 'man', 'tie', 'man', 'shirt', 'man']"
4057,4057,/kaggle/input/facebook-hateful-meme-dataset/data/img/73620.png,A vampire,0,['vampire']
4058,4058,/kaggle/input/facebook-hateful-meme-dataset/data/img/17459.png,Hillary Clinton's emails,0,"['Hillary', 'Clinton', 'email']"
4059,4059,/kaggle/input/facebook-hateful-meme-dataset/data/img/59178.png,Adolf Hitler,0,"['Adolf', 'Hitler']"
4060,4060,/kaggle/input/facebook-hateful-meme-dataset/data/img/94380.png,That look when you high as fuck as fuck on demchromones,0,"['fuck', 'fuck', 'demchromone']"
4061,4061,/kaggle/input/facebook-hateful-meme-dataset/data/img/54038.png,Old times were brutal,0,['time']
4062,4062,/kaggle/input/facebook-hateful-meme-dataset/data/img/28405.png,White people already paid repairs,0,"['people', 'repair']"
4063,4063,/kaggle/input/facebook-hateful-meme-dataset/data/img/13465.png,car salesman,0,"['car', 'salesman']"
4064,4064,/kaggle/input/facebook-hateful-meme-dataset/data/img/94638.png,The look your dad gives your when you don't make curvy,0,"['look', 'dad']"
4065,4065,/kaggle/input/facebook-hateful-meme-dataset/data/img/84370.png,"A woman holding a microphone, a woman with her mouth open, a woman with her mouth closed, a woman with her mouth open, a woman with her mouth closed, a woman with her mouth open, a woman with her mouth closed, a woman with her mouth open, a woman with her mouth closed, a woman with her mouth closed, a woman with her mouth closed, a woman with her mouth open, a woman with",0,"['woman', 'microphone', 'woman', 'mouth', 'open', 'woman', 'mouth', 'woman', 'mouth', 'open', 'woman', 'mouth', 'woman', 'mouth', 'open', 'woman', 'mouth', 'woman', 'mouth', 'open', 'woman', 'mouth', 'woman', 'mouth', 'woman', 'mouth', 'woman', 'mouth', 'open', 'woman']"
4066,4066,/kaggle/input/facebook-hateful-meme-dataset/data/img/79385.png,"A man, a woman, and a dog.",0,"['man', 'woman', 'dog']"
4067,4067,/kaggle/input/facebook-hateful-meme-dataset/data/img/04156.png,A man with a zombie face,0,"['man', 'zombie', 'face']"
4068,4068,/kaggle/input/facebook-hateful-meme-dataset/data/img/21035.png,A man in a tuxedo,0,"['man', 'tuxedo']"
4069,4069,/kaggle/input/facebook-hateful-meme-dataset/data/img/12750.png,Donald Trump,0,"['Donald', 'Trump']"
4070,4070,/kaggle/input/facebook-hateful-meme-dataset/data/img/48276.png,Hitler,0,['hitler']
4071,4071,/kaggle/input/facebook-hateful-meme-dataset/data/img/65301.png,"A black man with long hair, a black vest, and a black shirt",0,"['man', 'hair', 'vest', 'shirt']"
4072,4072,/kaggle/input/facebook-hateful-meme-dataset/data/img/41389.png,White people,0,['people']
4073,4073,/kaggle/input/facebook-hateful-meme-dataset/data/img/81245.png,Crackers,0,['cracker']
4074,4074,/kaggle/input/facebook-hateful-meme-dataset/data/img/57042.png,"Trump, white people, and MAGA",0,"['people', 'MAGA']"
4075,4075,/kaggle/input/facebook-hateful-meme-dataset/data/img/30847.png,The objects present in this image are the objects present in this image,0,"['object', 'image', 'object', 'image']"
4076,4076,/kaggle/input/facebook-hateful-meme-dataset/data/img/84537.png,This steak is so black it stole my television,0,"['steak', 'television']"
4077,4077,/kaggle/input/facebook-hateful-meme-dataset/data/img/14695.png,My dad is the best child and seek,0,"['dad', 'child']"
4078,4078,/kaggle/input/facebook-hateful-meme-dataset/data/img/34250.png,Beer goggles,0,"['beer', 'goggle']"
4079,4079,/kaggle/input/facebook-hateful-meme-dataset/data/img/10734.png,"A prison guard, a gun, and a door",0,"['prison', 'guard', 'gun', 'door']"
4080,4080,/kaggle/input/facebook-hateful-meme-dataset/data/img/95387.png,The Sesame Street Muppets,0,"['Sesame', 'Street', 'Muppets']"
4081,4081,/kaggle/input/facebook-hateful-meme-dataset/data/img/12793.png,"A little boy, a little girl, a little boy, a little girl, a little boy, a little girl, a little boy, a little girl, a little boy, a little girl, a little boy, a little girl, a little boy, a little girl, a little boy, a little girl, a little boy, a little girl, a little boy, a little girl, a little boy, a little",0,"['boy', 'girl', 'boy', 'girl', 'boy', 'girl', 'boy', 'girl', 'boy', 'girl', 'boy', 'girl', 'boy', 'girl', 'boy', 'girl', 'boy', 'girl', 'boy', 'girl', 'boy']"
4082,4082,/kaggle/input/facebook-hateful-meme-dataset/data/img/79406.png,Bill Cosby,0,"['Bill', 'Cosby']"
4083,4083,/kaggle/input/facebook-hateful-meme-dataset/data/img/23806.png,"A woman in lingerie, a man in a bathrobe, and a man in a bathtub.",0,"['woman', 'lingerie', 'man', 'bathrobe', 'man', 'bathtub']"
4084,4084,/kaggle/input/facebook-hateful-meme-dataset/data/img/34821.png,The bride and groom are escaping the cake,0,"['bride', 'groom', 'cake']"
4085,4085,/kaggle/input/facebook-hateful-meme-dataset/data/img/51802.png,A cat,0,['cat']
4086,4086,/kaggle/input/facebook-hateful-meme-dataset/data/img/82675.png,Life has its ups and downs,0,"['life', 'up', 'down']"
4087,4087,/kaggle/input/facebook-hateful-meme-dataset/data/img/30927.png,"A woman in a wheelchair, a laptop, and a cup of coffee",0,"['woman', 'wheelchair', 'laptop', 'cup', 'coffee']"
4088,4088,/kaggle/input/facebook-hateful-meme-dataset/data/img/72146.png,Here is to you obama let's have a drink,0,"['obama', 'drink']"
4089,4089,/kaggle/input/facebook-hateful-meme-dataset/data/img/17305.png,A pug,0,['pug']
4090,4090,/kaggle/input/facebook-hateful-meme-dataset/data/img/08627.png,"A woman holding a knife, a woman holding a spatula, a woman holding a spatula, a woman holding a spatula, a woman holding a spatula, a woman holding a spatula, a woman holding a spatula, a woman holding a spatula, a woman holding a spatula, a woman holding a spatula, a woman holding a spatula, a woman holding a spatula, a woman holding",0,"['woman', 'knife', 'woman', 'spatula', 'woman', 'spatula', 'woman', 'spatula', 'woman', 'spatula', 'woman', 'spatula', 'woman', 'spatula', 'woman', 'spatula', 'woman', 'spatula', 'woman', 'spatula', 'woman', 'spatula', 'woman', 'spatula', 'woman']"
4091,4091,/kaggle/input/facebook-hateful-meme-dataset/data/img/60841.png,"A man and a woman, both holding a beer, and a man and a woman, both holding a bottle of wine",0,"['man', 'woman', 'beer', 'man', 'woman', 'bottle', 'wine']"
4092,4092,/kaggle/input/facebook-hateful-meme-dataset/data/img/80537.png,Uncle Daddy and me gonna have us a nephson,0,"['Uncle', 'Daddy', 'nephson']"
4093,4093,/kaggle/input/facebook-hateful-meme-dataset/data/img/70912.png,American Troops Coming This Way,0,"['troop', 'way']"
4094,4094,/kaggle/input/facebook-hateful-meme-dataset/data/img/24390.png,The beard,0,['beard']
4095,4095,/kaggle/input/facebook-hateful-meme-dataset/data/img/08654.png,A white bitch,0,['bitch']
4096,4096,/kaggle/input/facebook-hateful-meme-dataset/data/img/36097.png,"A hanger, a woman, and a woman with a hanger",0,"['hanger', 'woman', 'woman', 'hanger']"
4097,4097,/kaggle/input/facebook-hateful-meme-dataset/data/img/54789.png,Stormtroopers,0,['stormtrooper']
4098,4098,/kaggle/input/facebook-hateful-meme-dataset/data/img/24851.png,"A black guy, a baby, and a white guy",0,"['guy', 'baby', 'guy']"
4099,4099,/kaggle/input/facebook-hateful-meme-dataset/data/img/42653.png,We will rebuild,0,[]
